timestamp,station_id,temperature,pressure,humidity,anomaly_type,is_anomaly,confidence_score,predicted_anomaly,predicted_root_cause,mv_score,temporal_z,spatial_z,dew_point,physics_violation,temperature_expected,pressure_expected,humidity_expected,temperature_corrected,pressure_corrected,humidity_corrected
2025-01-10 17:00:00,AWS_002,22.30970949493937,1005.5411741684932,94.61405522951878,none,0,0.063,0,normal,0.012,0.93,1.14,21.4,False,24.16,1006.45,93.41,22.30970949493937,1005.5411741684932,94.61405522951878
2025-01-10 18:00:00,AWS_002,20.31359856978423,1004.8618058370192,96.3897499715776,none,0,0.141,0,normal,0.071,1.22,3.18,19.72,False,22.31,1005.9,94.23,20.31359856978423,1004.8618058370192,96.3897499715776
2025-01-10 19:00:00,AWS_002,19.51001129667831,1004.3096244344598,94.53349918921944,none,0,0.073,0,normal,0.102,0.77,0.67,18.61,False,20.77,1006.09,94.83,19.51001129667831,1004.3096244344598,94.53349918921944
2025-01-10 20:00:00,AWS_002,17.970389255838864,1004.4329959153084,96.35810974036264,none,0,0.101,0,normal,0.109,0.85,1.61,17.38,False,19.62,1005.65,96.82,17.970389255838864,1004.4329959153084,96.35810974036264
2025-01-10 21:00:00,AWS_002,16.2339557007221,1004.1981660761224,98.89374605462253,none,0,0.189,0,normal,0.196,1.06,3.81,16.06,False,18.48,1005.47,96.59,16.2339557007221,1004.1981660761224,98.89374605462253
2025-01-10 22:00:00,AWS_002,15.41086752679608,1003.6911691942604,96.80926054809548,none,0,0.267,1,localized_sensor_fault,0.297,0.83,6.18,14.91,False,17.83,1004.96,97.28,15.82,1003.94,97.85
2025-01-10 23:00:00,AWS_002,14.866203013423595,1003.6222000561428,100.0,none,0,0.177,0,normal,0.381,0.93,1.29,14.87,False,16.91,1005.66,97.71,14.866203013423595,1003.6222000561428,100.0
2025-01-11 00:00:00,AWS_002,14.750433937692348,1003.4563794074614,99.90738912894209,none,0,0.292,1,localized_sensor_fault,0.434,0.93,5.22,14.74,False,16.43,1005.14,97.16,15.14,1003.66,98.8
2025-01-11 01:00:00,AWS_002,14.660301057983794,1003.8282254261148,98.70252615423422,none,0,0.27,1,localized_sensor_fault,0.344,0.91,5.48,14.46,False,16.72,1005.08,98.04,15.14,1003.66,99.3
2025-01-11 02:00:00,AWS_002,15.808271598382902,1003.5157244432074,96.87619167065075,none,0,0.162,0,normal,0.313,0.92,1.51,15.31,False,17.25,1005.33,97.58,15.808271598382902,1003.5157244432074,96.87619167065075
2025-01-11 03:00:00,AWS_002,16.120765063858606,1004.4526517822076,100.0,none,0,0.118,0,normal,0.207,1.08,0.78,16.12,False,18.13,1005.52,97.1,16.120765063858606,1004.4526517822076,100.0
2025-01-11 04:00:00,AWS_002,16.79735476363269,1004.3721607613104,100.0,none,0,0.16,0,normal,0.18,1.28,2.52,16.8,False,19.48,1005.64,96.63,16.79735476363269,1004.3721607613104,100.0
2025-01-11 05:00:00,AWS_002,19.11366421623536,1004.7895782223196,94.11578581466628,none,0,0.125,0,normal,0.082,0.93,2.78,18.14,False,20.93,1005.93,93.88,19.11366421623536,1004.7895782223196,94.11578581466628
2025-01-11 06:00:00,AWS_002,20.52530599262436,1005.6688212073112,91.50282780038032,none,0,0.118,0,normal,0.072,0.92,2.61,19.09,False,22.44,1005.84,93.64,20.52530599262436,1005.6688212073112,91.50282780038032
2025-01-11 07:00:00,AWS_002,22.45517528990485,1005.4105144950798,95.85053968028114,none,0,0.08,0,normal,0.044,0.63,1.83,21.76,False,24.28,1006.27,92.24,22.45517528990485,1005.4105144950798,95.85053968028114
2025-01-11 08:00:00,AWS_002,23.808325299566345,1005.2213729022708,97.46886148713968,none,0,0.091,0,normal,0.11,1.0,0.99,23.38,False,25.45,1006.82,91.43,23.808325299566345,1005.2213729022708,97.46886148713968
2025-01-11 09:00:00,AWS_002,24.864997605838585,1006.229220969478,90.4808670987522,none,0,0.113,0,normal,0.035,0.71,3.15,23.2,False,26.95,1006.96,90.25,24.864997605838585,1006.229220969478,90.4808670987522
2025-01-11 10:00:00,AWS_002,25.810267910674177,1006.0701366766186,92.84886650893702,none,0,0.06,0,normal,0.028,0.72,1.09,24.56,False,27.82,1007.07,89.48,25.810267910674177,1006.0701366766186,92.84886650893702
2025-01-11 11:00:00,AWS_002,26.41808326144275,1005.7994740743392,91.82266005247112,none,0,0.083,0,normal,0.022,0.94,1.81,24.98,False,28.22,1007.4,88.75,26.41808326144275,1005.7994740743392,91.82266005247112
2025-01-11 12:00:00,AWS_002,26.30877654882279,1005.858310349383,91.04042087289032,none,0,0.107,0,normal,0.028,1.29,2.24,24.73,False,28.42,1007.33,88.58,26.30877654882279,1005.858310349383,91.04042087289032
2025-01-11 13:00:00,AWS_002,25.881709344546213,1006.158544851982,95.33857516797153,none,0,0.11,0,normal,0.083,0.95,2.14,25.08,False,28.31,1007.33,89.25,25.881709344546213,1006.158544851982,95.33857516797153
2025-01-11 14:00:00,AWS_002,25.44156394947356,1005.9751310130551,93.72040693125284,none,0,0.072,0,normal,0.033,0.96,1.22,24.35,False,27.67,1007.06,89.82,25.44156394947356,1005.9751310130551,93.72040693125284
2025-01-11 15:00:00,AWS_002,24.78054189393317,1006.3147429650048,88.79802988083856,none,0,0.115,0,normal,0.061,0.97,2.56,22.8,False,26.64,1007.45,90.73,24.78054189393317,1006.3147429650048,88.79802988083856
2025-01-11 16:00:00,AWS_002,22.668939283270205,1005.418988230908,93.98120320427896,none,0,0.082,0,normal,0.019,0.72,2.11,21.65,False,25.36,1006.62,91.52,22.668939283270205,1005.418988230908,93.98120320427896
2025-01-11 17:00:00,AWS_002,21.9543661800128,1005.508297898995,90.07570593874917,none,0,0.119,0,normal,0.097,1.11,2.12,20.25,False,24.16,1006.45,93.41,21.9543661800128,1005.508297898995,90.07570593874917
2025-01-11 18:00:00,AWS_002,20.18362142730748,1005.1679966450832,92.3767421201964,none,0,0.104,0,normal,0.058,1.3,1.74,18.91,False,22.31,1005.9,94.23,20.18362142730748,1005.1679966450832,92.3767421201964
2025-01-11 19:00:00,AWS_002,18.98887628502221,1004.4713207794184,94.15048108815854,frozen,1,0.153,0,normal,0.103,1.03,3.53,18.03,False,20.77,1006.09,94.83,18.98887628502221,1004.4713207794184,94.15048108815854
2025-01-11 20:00:00,AWS_002,18.98887628502221,1004.4713207794184,94.15048108815854,frozen,1,0.08,0,normal,0.103,0.77,0.92,18.03,False,19.62,1005.65,96.82,18.98887628502221,1004.4713207794184,94.15048108815854
2025-01-11 21:00:00,AWS_002,18.98887628502221,1004.4713207794184,94.15048108815854,frozen,1,0.088,0,normal,0.103,0.65,1.43,18.03,False,18.48,1005.47,96.59,18.98887628502221,1004.4713207794184,94.15048108815854
2025-01-11 22:00:00,AWS_002,18.98887628502221,1004.4713207794184,94.15048108815854,frozen,1,0.305,1,sensor_stuck_fault,0.103,0.4,2.42,18.03,False,17.83,1004.96,97.28,18.99,1004.47,94.15
2025-01-11 23:00:00,AWS_002,18.98887628502221,1004.4713207794184,94.15048108815854,frozen,1,0.412,1,sensor_stuck_fault,0.103,0.95,3945446.45,18.03,False,16.91,1005.66,97.71,18.99,1004.47,94.15
2025-01-12 00:00:00,AWS_002,18.98887628502221,1004.4713207794184,94.15048108815854,frozen,1,0.424,1,sensor_stuck_fault,0.103,1.28,8.12,18.03,False,16.43,1005.14,97.16,18.99,1004.47,94.15
2025-01-12 01:00:00,AWS_002,,,,dropout,1,0.205,1,communication_failure,0.017,0.0,0.0,,False,16.72,1005.08,98.04,18.99,1004.47,94.15
2025-01-12 02:00:00,AWS_002,,,,dropout,1,0.205,1,communication_failure,0.017,0.0,0.0,,False,17.25,1005.33,97.58,18.99,1004.47,94.15
2025-01-12 03:00:00,AWS_002,,,,dropout,1,0.205,1,communication_failure,0.017,0.0,0.0,,False,18.13,1005.52,97.1,18.99,1004.47,94.15
2025-01-12 04:00:00,AWS_002,,,,dropout,1,0.205,1,communication_failure,0.017,0.0,0.0,,False,19.48,1005.64,96.63,20.79,1004.49,97.17
2025-01-12 05:00:00,AWS_002,,,,dropout,1,0.205,1,communication_failure,0.017,0.0,0.0,,False,20.93,1005.93,93.88,21.48,1005.2,95.54
2025-01-12 06:00:00,AWS_002,20.79109804103221,1004.4898828249868,97.17206695267215,none,0,0.293,1,sensor_stuck_fault,0.087,0.79,1.61,20.33,False,22.44,1005.84,93.64,22.17,1005.9,93.91
2025-01-12 07:00:00,AWS_002,22.1718169972502,1005.9009567354476,93.90643628114672,none,0,0.247,1,sensor_stuck_fault,0.02,0.73,0.67,21.14,False,24.28,1006.27,92.24,23.1,1006.12,89.91
2025-01-12 08:00:00,AWS_002,24.018500474606743,1006.3429658398449,83.81963157571563,none,0,0.46,1,sensor_stuck_fault,0.3,0.58,7.7,21.11,False,25.45,1006.82,91.43,24.02,1006.3,93.26
2025-01-12 09:00:00,AWS_002,24.757124372151072,1006.3663427630352,85.90708038410234,none,0,0.162,0,normal,0.177,0.75,3.34,22.24,False,26.95,1006.96,90.25,24.757124372151072,1006.3663427630352,85.90708038410234
2025-01-12 10:00:00,AWS_002,25.683771948002565,1006.299955173787,93.26466370950048,none,0,0.184,1,localized_sensor_fault,0.029,0.77,7.53,24.51,False,27.82,1007.07,89.48,25.22,1006.32,90.75
2025-01-12 11:00:00,AWS_002,26.262470587099195,1006.1937904674222,92.68632270723836,none,0,0.035,0,normal,0.026,0.72,0.11,24.98,False,28.22,1007.4,88.75,26.262470587099195,1006.1937904674222,92.68632270723836
2025-01-12 12:00:00,AWS_002,25.87831543181577,1006.4751472565182,88.81619529610768,none,0,0.057,0,normal,0.034,0.91,0.67,23.89,False,28.42,1007.33,88.58,25.87831543181577,1006.4751472565182,88.81619529610768
2025-01-12 13:00:00,AWS_002,26.760581074495622,1006.0300445556064,85.9305453429354,none,0,0.108,0,normal,0.146,1.06,1.15,24.21,False,28.31,1007.33,89.25,26.760581074495622,1006.0300445556064,85.9305453429354
2025-01-12 14:00:00,AWS_002,25.710582865840465,1006.258121466206,93.2836180295706,none,0,0.146,1,localized_sensor_fault,0.03,0.85,4.36,24.54,False,27.67,1007.06,89.82,26.07,1006.11,92.98
2025-01-12 15:00:00,AWS_002,24.795810559837207,1005.9930693239904,93.90371645070783,none,0,0.145,1,localized_sensor_fault,0.033,0.96,4.13,23.75,False,26.64,1007.45,90.73,26.32,1006.01,93.59
2025-01-12 16:00:00,AWS_002,35.29521666579309,994.76411416592,98.0,multivariate_inconsistent,1,0.803,1,sensor_spike_fault,0.843,6.65,35.39,34.93,False,25.36,1006.62,91.52,26.24,1005.6,94.9
2025-01-12 17:00:00,AWS_002,31.62010607057937,993.466880506821,98.0,multivariate_inconsistent,1,0.532,1,calibration_drift_or_inconsistency,0.771,4.52,143.87,31.26,False,24.16,1006.45,93.41,25.25,1004.95,96.95
2025-01-12 18:00:00,AWS_002,19.689322611263066,1005.207683113476,95.89803210635031,none,0,0.296,1,sensor_spike_fault,0.047,1.6,1.12,19.02,False,22.31,1005.9,94.23,23.31,1004.95,98.0
2025-01-12 19:00:00,AWS_002,19.10122453531867,1004.690197144357,99.2245790532883,none,0,0.126,0,normal,0.154,0.97,1.91,18.98,False,20.77,1006.09,94.83,19.10122453531867,1004.690197144357,99.2245790532883
2025-01-12 20:00:00,AWS_002,21.83258097552265,1005.2584808620276,98.0,thermo_inconsistent,1,0.17,1,localized_sensor_fault,0.1,1.14,4.09,21.5,False,19.62,1005.65,96.82,19.4,1004.39,98.13
2025-01-12 21:00:00,AWS_002,16.747761195415904,1004.0387585777438,98.25326032394226,none,0,0.098,0,normal,0.168,0.93,0.67,16.47,False,18.48,1005.47,96.59,16.747761195415904,1004.0387585777438,98.25326032394226
2025-01-12 22:00:00,AWS_002,15.284445461653604,1004.0908172746936,100.0,none,0,0.136,0,normal,0.267,0.87,1.06,15.28,False,17.83,1004.96,97.28,15.284445461653604,1004.0908172746936,100.0
2025-01-12 23:00:00,AWS_002,14.431164701447374,1004.0438989248468,100.0,none,0,0.169,0,normal,0.341,1.12,1.16,14.43,False,16.91,1005.66,97.71,14.431164701447374,1004.0438989248468,100.0
2025-01-13 00:00:00,AWS_002,14.607606076903268,1002.9580734853384,100.0,none,0,0.325,1,localized_sensor_fault,0.449,1.21,12.33,14.61,False,16.43,1005.14,97.16,15.12,1004.04,100.0
2025-01-13 01:00:00,AWS_002,14.950873157801004,1003.7441117008289,100.0,none,0,0.16,0,normal,0.357,0.78,1.07,14.95,False,16.72,1005.08,98.04,14.950873157801004,1003.7441117008289,100.0
2025-01-13 02:00:00,AWS_002,15.354526291071288,1004.4843288489216,100.0,none,0,0.149,0,normal,0.258,1.02,1.49,15.35,False,17.25,1005.33,97.58,15.354526291071288,1004.4843288489216,100.0
2025-01-13 03:00:00,AWS_002,16.69052999129167,1004.7672606102918,98.1664415020864,none,0,0.09,0,normal,0.156,0.77,0.67,16.4,False,18.13,1005.52,97.1,16.69052999129167,1004.7672606102918,98.1664415020864
2025-01-13 04:00:00,AWS_002,17.219032908658363,1004.6049538415128,98.45370204715285,none,0,0.199,1,localized_sensor_fault,0.139,1.08,4.83,16.97,False,19.48,1005.64,96.63,16.95,1004.66,98.31
2025-01-13 05:00:00,AWS_002,19.47519695967499,1004.7143855423584,97.70968223982436,none,0,0.118,0,normal,0.095,0.79,2.52,19.1,False,20.93,1005.93,93.88,19.47519695967499,1004.7143855423584,97.70968223982436
2025-01-13 06:00:00,AWS_002,20.66384076266177,1004.8799393333992,96.31460692524674,none,0,0.081,0,normal,0.064,0.86,1.35,20.06,False,22.44,1005.84,93.64,20.66384076266177,1004.8799393333992,96.31460692524674
2025-01-13 07:00:00,AWS_002,21.93578481735072,1005.9120144753608,96.00113375298407,none,0,0.107,0,normal,0.043,0.81,2.66,21.27,False,24.28,1006.27,92.24,21.93578481735072,1005.9120144753608,96.00113375298407
2025-01-13 08:00:00,AWS_002,23.48983049403309,1005.6597746482238,95.000867985798,none,0,0.077,0,normal,0.033,0.8,1.64,22.64,False,25.45,1006.82,91.43,23.48983049403309,1005.6597746482238,95.000867985798
2025-01-13 09:00:00,AWS_002,24.98562981066099,1006.1546331965338,92.16868835949724,none,0,0.051,0,normal,0.016,0.67,0.97,23.62,False,26.95,1006.96,90.25,24.98562981066099,1006.1546331965338,92.16868835949724
2025-01-13 10:00:00,AWS_002,26.10588485310725,1005.6938878790288,90.1910364892708,none,0,0.054,0,normal,0.051,0.64,0.69,24.37,False,27.82,1007.07,89.48,26.10588485310725,1005.6938878790288,90.1910364892708
2025-01-13 11:00:00,AWS_002,26.43010706904999,1006.028881359228,94.3857474088987,none,0,0.075,0,normal,0.062,0.81,1.16,25.45,False,28.22,1007.4,88.75,26.43010706904999,1006.028881359228,94.3857474088987
2025-01-13 12:00:00,AWS_002,26.83909176040262,1006.7363912688114,90.62649405241382,none,0,0.059,0,normal,0.016,0.56,1.43,25.17,False,28.42,1007.33,88.58,26.83909176040262,1006.7363912688114,90.62649405241382
2025-01-13 13:00:00,AWS_002,27.36407132174914,1006.4647460659606,90.48851867474554,none,0,0.047,0,normal,0.023,0.7,0.68,25.67,False,28.31,1007.33,89.25,27.36407132174914,1006.4647460659606,90.48851867474554
2025-01-13 14:00:00,AWS_002,25.14846763254744,1006.1749808519104,87.79459681619494,none,0,0.101,0,normal,0.098,1.09,1.42,22.98,False,27.67,1007.06,89.82,25.14846763254744,1006.1749808519104,87.79459681619494
2025-01-13 15:00:00,AWS_002,24.049145648454232,1005.4676857405376,91.11285922837855,none,0,0.101,0,normal,0.045,1.35,1.67,22.51,False,26.64,1007.45,90.73,24.049145648454232,1005.4676857405376,91.11285922837855
2025-01-13 16:00:00,AWS_002,-1.3550827229333962,1005.8154849369652,89.28207805442923,spike,1,0.692,1,sensor_spike_fault,0.474,7.14,14.62,-2.89,False,25.36,1006.62,91.52,22.91,1005.68,90.8
2025-01-13 17:00:00,AWS_002,21.776010673643327,1005.5472910361444,95.54388504007667,none,0,0.55,1,physics_inconsistent_reading,0.033,1.21,19.96,21.03,True,24.16,1006.45,93.41,21.22,1005.51,92.59
2025-01-13 18:00:00,AWS_002,20.656189495535223,1005.4129277298796,94.06059772277364,none,0,0.15,1,localized_sensor_fault,0.024,1.01,4.36,19.67,False,22.31,1005.9,94.23,19.54,1005.44,94.18
2025-01-13 19:00:00,AWS_002,18.41468044560997,1004.3905344305164,94.29759810497046,none,0,0.121,0,normal,0.12,1.36,1.59,17.48,False,20.77,1006.09,94.83,18.41468044560997,1004.3905344305164,94.29759810497046
2025-01-13 20:00:00,AWS_002,17.665713475800576,1004.1497306809003,100.0,none,0,0.189,1,localized_sensor_fault,0.183,1.01,4.03,17.67,False,19.62,1005.65,96.82,18.04,1004.32,96.89
2025-01-13 21:00:00,AWS_002,16.895039202706783,1004.2500489283964,98.62662715713978,none,0,0.126,0,normal,0.167,0.8,1.96,16.68,False,18.48,1005.47,96.59,16.895039202706783,1004.2500489283964,98.62662715713978
2025-01-13 22:00:00,AWS_002,15.861360581377696,1004.0390534560554,98.2317137488115,none,0,0.117,0,normal,0.212,0.68,1.24,15.58,False,17.83,1004.96,97.28,15.861360581377696,1004.0390534560554,98.2317137488115
2025-01-13 23:00:00,AWS_002,14.38015939414989,1003.8282311869588,100.0,none,0,0.188,0,normal,0.377,1.15,1.46,14.38,False,16.91,1005.66,97.71,14.38015939414989,1003.8282311869588,100.0
2025-01-14 00:00:00,AWS_002,14.491890099042674,1003.7143702796492,100.0,none,0,0.244,0,normal,0.385,0.97,3.82,14.49,False,16.43,1005.14,97.16,14.491890099042674,1003.7143702796492,100.0
2025-01-14 01:00:00,AWS_002,15.17501828671974,1003.6278153484373,93.1518219065864,none,0,0.249,1,localized_sensor_fault,0.375,0.68,4.55,14.07,False,16.72,1005.08,98.04,15.52,1003.86,100.0
2025-01-14 02:00:00,AWS_002,16.150969946725432,1004.0302488751807,100.0,none,0,0.192,1,localized_sensor_fault,0.216,0.66,4.22,16.15,False,17.25,1005.33,97.58,15.58,1003.86,100.0
2025-01-14 03:00:00,AWS_002,15.994223907018773,1003.892285183854,100.0,none,0,0.22,1,localized_sensor_fault,0.249,1.15,4.27,15.99,False,18.13,1005.52,97.1,16.07,1003.96,100.0
2025-01-14 04:00:00,AWS_002,17.277291526376953,1004.3592038310682,100.0,none,0,0.118,0,normal,0.179,1.05,1.17,17.28,False,19.48,1005.64,96.63,17.277291526376953,1004.3592038310682,100.0
2025-01-14 05:00:00,AWS_002,19.5138611163699,1004.9372040249148,100.0,none,0,0.129,0,normal,0.18,0.73,2.02,19.51,False,20.93,1005.93,93.88,19.5138611163699,1004.9372040249148,100.0
2025-01-14 06:00:00,AWS_002,20.47683929369328,1004.8252548866582,93.13290570833288,none,0,0.078,0,normal,0.064,0.95,1.08,19.33,False,22.44,1005.84,93.64,20.47683929369328,1004.8252548866582,93.13290570833288
2025-01-14 07:00:00,AWS_002,21.763564434739763,1005.3114885420443,96.20965281518014,none,0,0.157,1,localized_sensor_fault,0.04,0.87,4.63,21.13,False,24.28,1006.27,92.24,21.12,1005.12,94.67
2025-01-14 08:00:00,AWS_002,24.04262373387593,1006.2867605070252,88.15458027467865,none,0,0.202,1,localized_sensor_fault,0.109,0.57,11.53,21.96,False,25.45,1006.82,91.43,22.9,1005.12,94.67
2025-01-14 09:00:00,AWS_002,24.19359834578321,1005.565011890875,92.57329300135898,none,0,0.083,0,normal,0.031,0.94,1.68,22.91,False,26.95,1006.96,90.25,24.19359834578321,1005.565011890875,92.57329300135898
2025-01-14 10:00:00,AWS_002,34.423401341493104,993.4769845894664,98.0,multivariate_inconsistent,1,0.802,1,sensor_spike_fault,0.841,6.34,76.19,34.06,False,27.82,1007.07,89.48,25.28,1005.93,91.92
2025-01-14 11:00:00,AWS_002,26.80670530557134,1006.2869809158652,90.50559923069169,none,0,0.244,1,sensor_spike_fault,0.018,0.66,0.67,25.12,False,28.22,1007.4,88.75,26.55,1006.29,91.92
2025-01-14 12:00:00,AWS_002,26.374108918712945,1006.668331786174,91.26819358163957,none,0,0.074,0,normal,0.01,0.73,1.89,24.83,False,28.42,1007.33,88.58,26.374108918712945,1006.668331786174,91.26819358163957
2025-01-14 13:00:00,AWS_002,26.72731630216132,1006.467353340646,93.49781096147998,none,0,0.063,0,normal,0.043,0.7,1.09,25.59,False,28.31,1007.33,89.25,26.72731630216132,1006.467353340646,93.49781096147998
2025-01-14 14:00:00,AWS_002,25.332584700282204,1006.5019209547296,90.1750552417666,none,0,0.099,0,normal,0.014,1.01,2.46,23.6,False,27.67,1007.06,89.82,25.332584700282204,1006.5019209547296,90.1750552417666
2025-01-14 15:00:00,AWS_002,25.180715941114613,1006.175131921728,96.46698772428796,none,0,0.108,0,normal,0.109,0.76,1.98,24.58,False,26.64,1007.45,90.73,25.180715941114613,1006.175131921728,96.46698772428796
2025-01-14 16:00:00,AWS_002,23.817605329301703,1005.4790563874373,87.4614715115811,none,0,0.134,0,normal,0.169,0.64,2.47,21.61,False,25.36,1006.62,91.52,23.817605329301703,1005.4790563874373,87.4614715115811
2025-01-14 17:00:00,AWS_002,22.830783693732105,1005.2349390014202,90.43310931302098,none,0,0.062,0,normal,0.075,0.67,0.67,21.18,False,24.16,1006.45,93.41,22.830783693732105,1005.2349390014202,90.43310931302098
2025-01-14 18:00:00,AWS_002,20.53208810298853,1005.0634306145084,95.31504492708946,none,0,0.076,0,normal,0.05,1.08,0.98,19.76,False,22.31,1005.9,94.23,20.53208810298853,1005.0634306145084,95.31504492708946
2025-01-14 19:00:00,AWS_002,18.937309363794004,1004.8362136382252,96.39783094324292,none,0,0.105,0,normal,0.066,1.06,1.98,18.35,False,20.77,1006.09,94.83,18.937309363794004,1004.8362136382252,96.39783094324292
2025-01-14 20:00:00,AWS_002,17.59379739989165,1004.8186075903252,93.2392279291869,none,0,0.114,0,normal,0.149,1.04,1.38,16.49,False,19.62,1005.65,96.82,17.59379739989165,1004.8186075903252,93.2392279291869
2025-01-14 21:00:00,AWS_002,16.80935992400435,1004.1186100538172,100.0,none,0,0.235,1,localized_sensor_fault,0.185,0.88,7.35,16.81,False,18.48,1005.47,96.59,17.2,1004.5,96.98
2025-01-14 22:00:00,AWS_002,15.140601584090156,1004.1477815060194,100.0,none,0,0.151,0,normal,0.273,0.92,1.52,15.14,False,17.83,1004.96,97.28,15.140601584090156,1004.1477815060194,100.0
2025-01-14 23:00:00,AWS_002,14.782269947226746,1004.1790464417828,97.56425678974423,none,0,0.136,0,normal,0.272,0.96,0.9,14.4,False,16.91,1005.66,97.71,14.782269947226746,1004.1790464417828,97.56425678974423
